names,total_price,price_per_meter,area,rooms_number,build_year,building_type,equipment,heating_system,avg_heating_price,Avg,Average_crimes,District
"Partizanų g., 1 room flat for rent",340.0,10.8,31.45,1,1979.0,Block house,Fully equipped,Central,37.43,23,8.6, Dainava
"Varnių g., 2 rooms flat for rent",750.0,10.0,75.0,2,2018.0,Brick,Fully equipped,"Central thermostat, aerothermal",24.00,23,15.3, Vilijampolė
"Baltijos g., 1 room flat for rent",450.0,12.2,37.0,1,1990.0,Block house,Fully equipped,Central,nan,23,8.6, Šilainiai
"Aušros g., Room rent",260.0,11.3,23.0,1,1939.0,Brick,Fully equipped,Central,35.42,23,10.9, Žaliakalnis
"Sukilėlių pr., Room rent",190.0,9.5,20.0,1,1984.0,Block house,Fully equipped,Central,18.20,23,8.4, Eiguliai
"Pabiržės g., 2 rooms flat for rent",650.0,12.9,50.3,2,2025.0,Brick,Fully equipped,Central thermostat,nan,23,2.1, Aukštieji Šančiai
"Vasario 16-osios g., 2 rooms flat for rent",590.0,12.0,49.0,2,1988.0,Brick,Fully equipped,"Central, electric",69.09,23,23.8, Centras
"Vilniaus g., 1 room flat for rent",530.0,13.6,39.0,1,,Brick,Fully equipped,Gas,34.32,23,17.3, Senamiestis
"Neries krant., 2 rooms flat for rent",500.0,11.6,43.0,2,1964.0,Brick,Fully equipped,Central,nan,23,9.1, Vilijampolė
"Rasytės g., 2 rooms flat for rent",500.0,10.0,50.0,2,1986.0,Block house,Fully equipped,Central,61.50,23,3.6, Šilainiai
"M. Jankaus g., 2 rooms flat for rent",320.0,8.0,40.0,2,,Brick,Fully equipped,Gas,21.60,23,7.8, Žaliakalnis
"I. Kanto g., 4 rooms flat for rent",1785.0,11.9,150.0,4,2007.0,Monolithic,Fully equipped,Central,93.00,23,19.9, Centras
"A. Smetonos al., 2 rooms flat for rent",490.0,12.6,39.0,2,1959.0,Brick,Fully equipped,Central,65.52,23,2.9, Panemunė
"Lakūnų pl., 2 rooms flat for rent",650.0,19.1,34.0,2,,Brick,Fully equipped,Central thermostat,nan,23,1.1, Freda
"V. Landsbergio-Žemkalnio g., 2 rooms flat for rent",400.0,8.0,50.0,2,1979.0,Block house,Fully equipped,Central,nan,23,8.5, Kalniečiai
"Baltų pr., 4 rooms flat for rent",450.0,5.1,89.0,4,1989.0,Block house,Fully equipped,Central,97.90,23,10.4, Šilainiai
"Bažnyčios g., Room rent",200.0,3.4,58.0,1,,Brick,Fully equipped,Gas,nan,23,17.5, Centras
"Partizanų g., 1 room flat for rent",400.0,13.3,30.0,1,1974.0,Block house,Fully equipped,Central,28.80,23,12.5, Dainava
"Žuvinto g., Room rent",200.0,3.1,64.0,1,1963.0,Brick,Fully equipped,Central,65.92,23,5.1, Žaliakalnis
"Baltų pr., 2 rooms flat for rent",500.0,10.0,50.0,2,1989.0,Block house,Fully equipped,Central,44.50,23,11.0, Šilainiai
"Savanorių pr., 1 room flat for rent",450.0,26.5,17.0,1,1959.0,Brick,Fully equipped,Central,nan,23,7.2, Žaliakalnis
"T. Ivanausko g., 2 rooms flat for rent",580.0,14.5,40.0,2,2025.0,Brick,Fully equipped,Gas,nan,23,0.7, Freda
"Pramonės pr., 1 room flat for rent",410.0,12.4,33.0,1,1980.0,Block house,Fully equipped,Central,32.01,23,9.0, Dainava
"V. Krėvės pr., Room rent",280.0,20.0,14.0,1,1973.0,Brick,Fully equipped,Central,12.46,23,14.7, Dainava
"Dzūkų g., 2 rooms flat for rent",600.0,12.0,50.0,2,2005.0,Brick,Fully equipped,Central thermostat,28.00,23,11.3, Žaliakalnis
"R. Kalantos g., Room rent 2 rooms in a flat",180.0,9.0,20.0,2,1978.0,Brick,Fully equipped,Central,15.80,23,7.6, Petrašiūnai
"Įkalnės aklg., 1 room flat for rent",495.0,15.0,33.0,1,2008.0,Brick,Fully equipped,Gas,nan,23,2.0, Žemutiniai Kaniūkai
"Dzūkų g., 2 rooms flat for rent",670.0,12.2,55.0,2,2007.0,Brick,Fully equipped,"Electric, central thermostat",nan,23,11.7, Žaliakalnis
"T. Ivanausko g., 2 rooms flat for rent",600.0,14.0,43.0,2,2025.0,Brick,Fully equipped,Gas,nan,23,0.7, Freda
"T. Ivanausko g., 2 rooms flat for rent",500.0,16.7,30.0,2,2025.0,Brick,Fully equipped,Gas,nan,23,0.7, Freda
"T. Ivanausko g., 2 rooms flat for rent",500.0,16.7,30.0,2,2025.0,Brick,Fully equipped,Gas,nan,23,0.7, Freda
"T. Ivanausko g., 3 rooms flat for rent",750.0,12.5,60.0,3,2025.0,Brick,Fully equipped,Gas,nan,23,0.7, Freda
"Karo Ligoninės g., 2 rooms flat for rent",650.0,14.4,45.0,2,,Brick,Fully equipped,Central,63.90,23,33.5, Centras
"Ukmergės g., Room rent 4 rooms in a flat",125.0,7.8,16.0,4,1981.0,Block house,Fully equipped,Central,nan,23,9.0, Eiguliai
"Žeimenos g., 3 rooms flat for rent",560.0,9.6,58.22,3,1984.0,Block house,Fully equipped,Central,nan,23,7.1, Eiguliai
"I. Kanto g., 3 rooms flat for rent",1500.0,15.0,100.0,3,2008.0,Brick,Fully equipped,Central thermostat,62.00,23,19.9, Centras
"Medvėgalio g., 3 rooms flat for rent",680.0,10.8,63.0,3,,Block house,Fully equipped,Central,nan,23,6.9, Aukštieji Šančiai
"Laisvės al., 1 room flat for rent",550.0,21.2,26.0,1,2022.0,Brick,Fully equipped,Central thermostat,19.50,23,30.3, Centras
"Akacijų g., 3 rooms flat for rent",750.0,9.4,80.0,3,1994.0,Brick,Fully equipped,Gas,nan,23,1.2, Aleksotas
"V. Putvinskio g., 3 rooms flat for rent",899.0,13.2,68.0,3,,Brick,Fully equipped,"Aerothermal, sun energy",nan,23,21.2, Centras
"V. Putvinskio g., 3 rooms flat for rent",1499.0,17.0,88.0,3,2020.0,Monolithic,Fully equipped,"Aerothermal, sun energy",nan,23,21.2, Centras
"A. Juozapavičiaus pr., 2 rooms flat for rent",600.0,10.0,60.0,2,,Brick,Fully equipped,Gas,nan,23,4.2, Žemieji Šančiai
"Biržiškų g., 2 rooms flat for rent",495.0,10.5,47.0,2,1962.0,Block house,Fully equipped,Central,23.03,23,13.3, Aukštieji Šančiai
"Laisvės al., 3 rooms flat for rent",670.0,11.6,58.0,3,,Brick,Fully equipped,Central,43.50,23,30.3, Centras
"Brastos g., 3 rooms flat for rent",1250.0,13.6,92.0,3,2020.0,Monolithic,Fully equipped,Central thermostat,41.40,23,1.3, Vilijampolė
"Garažų g., 2 rooms flat for rent",690.0,13.5,51.0,2,2024.0,Brick,Fully equipped,Central thermostat,16.32,23,4.1, Dainava
"Kovo 11-osios g., 3 rooms flat for rent",720.0,11.8,61.0,3,1968.0,Block house,Fully equipped,Central,60.39,23,15.4, Dainava
"Partizanų g., 2 rooms flat for rent",400.0,8.5,47.0,2,1972.0,Block house,Fully equipped,Central,33.84,23,9.2, Dainava
"P. Plechavičiaus g., 2 rooms flat for rent",530.0,14.1,37.55,2,1976.0,Block house,Fully equipped,Central,44.31,23,11.0, Eiguliai
"Eigulių g., 2 rooms flat for rent",700.0,17.5,40.0,2,2025.0,Brick,Fully equipped,"Electric, central thermostat, other",nan,23,2.7, Žaliakalnis
"Savanorių pr., 2 rooms flat for rent",570.0,11.0,52.0,2,1989.0,Brick,Fully equipped,Central,65.52,23,13.2, Dainava
"V. Krėvės pr., 2 rooms flat for rent",550.0,10.2,54.0,2,2008.0,Brick,Fully equipped,Central thermostat,27.54,23,18.8, Dainava
"P. Plechavičiaus g., 2 rooms flat for rent",500.0,10.0,50.0,2,1976.0,Block house,Fully equipped,Central,53.50,23,15.2, Kalniečiai
"Pašilės g., 2 rooms flat for rent",500.0,10.5,47.6,2,1968.0,Block house,Fully equipped,Central,46.17,23,16.5, Gričiupis
"Vievio g., Room rent",150.0,9.4,16.0,1,1998.0,Brick,Fully equipped,"Gas, solid fuel",nan,23,6.9, Aukštieji Šančiai
"Purienų g., 2 rooms flat for rent",680.0,8.7,78.0,2,1997.0,Brick,Fully equipped,Gas,nan,23,3.7, Žaliakalnis
"Ašigalio g., 1 room flat for rent",370.0,11.2,33.0,1,1983.0,Block house,Fully equipped,Central,35.64,23,7.9, Eiguliai
"Baltų pr., 2 rooms flat for rent",500.0,9.8,51.0,2,1991.0,Block house,Fully equipped,Central,49.47,23,11.9, Šilainiai
"Baltų pr., 3 rooms flat for rent",580.0,9.7,60.0,3,1989.0,Block house,Fully equipped,Central,58.20,23,11.9, Šilainiai
"P. Plechavičiaus g., 2 rooms flat for rent",430.0,11.6,37.0,2,1978.0,Block house,Fully equipped,Central,37.37,23,15.1, Eiguliai
"Muravos g., 1 room flat for rent",380.0,12.7,30.0,1,1982.0,Brick,Fully equipped,Aerothermal,nan,23,9.2, Kalniečiai
"Draugystės g., 2 rooms flat for rent",460.0,9.2,50.0,2,1990.0,Brick,Fully equipped,Central,61.50,23,17.3, Dainava
"P. Plechavičiaus g., 2 rooms flat for rent",500.0,10.0,50.0,2,1980.0,Block house,Fully equipped,Central,57.00,23,14.9, Kalniečiai
"Partizanų g., 1 room flat for rent",130.0,1.5,84.0,1,1989.0,Block house,Fully equipped,Central,74.76,23,14.5, Dainava
"Zanavykų g., 1 room flat for rent",390.0,21.7,18.0,1,1931.0,Wooden house,Fully equipped,Gas,nan,23,9.9, Žaliakalnis
"Taikos pr., 1 room flat for rent",350.0,19.4,18.0,1,1968.0,Block house,Fully equipped,Central,12.96,23,8.2, Dainava
"V. Putvinskio g., Room rent 9 rooms in a flat",140.0,0.2,600.0,9,1936.0,Brick,Fully equipped,Central,852.00,23,23.1, Centras
"Jonavos g., Room rent",360.0,13.8,26.0,1,1988.0,Brick,Fully equipped,Central,34.06,23,15.7, Senamiestis
"Sukilėlių pr., 4 rooms flat for rent",675.0,8.7,78.0,4,1980.0,Block house,Fully equipped,Central,90.48,23,11.8, Eiguliai
"Archyvo g., 2 rooms flat for rent",800.0,16.0,50.0,2,2020.0,Brick,Fully equipped,Gas,nan,23,7.0, Žaliakalnis
"V. Krėvės pr., 1 room flat for rent",370.0,14.8,25.0,1,1970.0,Block house,Fully equipped,Central,21.50,23,14.7, Dainava
"Laisvės al., 2 rooms flat for rent",650.0,13.4,48.57,2,1929.0,Brick,Fully equipped,Central,52.46,23,27.2, Centras
"Pakrantės tak., Room rent",200.0,14.3,14.0,1,1979.0,Brick,Fully equipped,Gas,nan,23,3.8, Žaliakalnis
"V. Krėvės pr., 2 rooms flat for rent",500.0,10.2,49.0,2,1972.0,Block house,Fully equipped,Central,40.67,23,18.5, Dainava
"Kovo 11-osios g., Room rent",500.0,11.6,43.0,1,1965.0,Block house,Fully equipped,Central,36.55,23,17.1, Dainava
"Varnių g., 2 rooms flat for rent",400.0,8.2,49.0,2,1960.0,Brick,Fully equipped,Central,43.12,23,9.7, Vilijampolė
"Vytauto pr., 2 rooms flat for rent",650.0,14.1,46.0,2,2010.0,Brick,Fully equipped,Central thermostat,21.16,23,33.8, Centras
"Kumelių g., 2 rooms flat for rent",600.0,10.2,59.0,2,1900.0,Brick,Fully equipped,Central,nan,23,15.5, Senamiestis
"Baltijos g., Room rent",170.0,2.0,84.0,1,1989.0,Block house,Fully equipped,Central,85.68,23,6.8, Šilainiai
"Žuvinto g., Room rent",207.0,13.8,15.0,1,1980.0,Brick,Fully equipped,Central,nan,23,2.5, Žaliakalnis
"Pramonės pr., Room rent",170.0,11.3,15.0,1,1972.0,Brick,Fully equipped,Central,19.05,23,16.0, Gričiupis
"Kęstučio g., Room rent 4 rooms in a flat",280.0,18.7,15.0,4,1938.0,Brick,Fully equipped,Gas,0.45,23,29.0, Centras
"Žuvinto g., 2 rooms flat for rent",700.0,15.6,44.77,2,2008.0,Brick,Fully equipped,Central thermostat,26.86,23,2.8, Žaliakalnis
"Šiaurės pr., 1 room flat for rent",400.0,11.0,36.24,1,1987.0,Monolithic,Fully equipped,Central,52.19,23,14.6, Eiguliai
"Savanorių pr., 4 rooms flat for rent",980.0,6.7,146.0,4,2018.0,Brick,Fully equipped,Gas,nan,23,18.2, Centras
"Europos pr., 2 rooms flat for rent",700.0,16.7,42.0,2,2023.0,Monolithic,Fully equipped,Central thermostat,11.76,23,3.5, Freda
4 rooms flat for rent,750.0,8.5,88.0,4,1940.0,Brick,Fully equipped,Gas,nan,23,12.8, J. Naugardo g.
"Eitkūnų g., 2 rooms flat for rent",590.0,11.1,53.0,2,2009.0,Brick,Fully equipped,Gas,nan,23,1.8, Šilainiai
"V. Krėvės pr., 2 rooms flat for rent",650.0,17.6,37.0,2,2024.0,Brick,Fully equipped,Central thermostat,16.28,23,19.0, Dainava
"M. Riomerio g., 2 rooms flat for rent",480.0,10.7,45.0,2,,Block house,Fully equipped,Central,24.30,23,13.3, Dainava
"Partizanų g., 1 room flat for rent",370.0,20.6,18.0,1,1977.0,Other,Fully equipped,Central,15.30,23,18.8, Dainava
"Saulės g., 2 rooms flat for rent",550.0,10.0,55.0,2,1989.0,Brick,Fully equipped,Central,60.50,23,9.2, Gričiupis
"Raudondvario pl., 2 rooms flat for rent",650.0,11.4,57.0,2,1990.0,Brick,Fully equipped,Central,42.75,23,6.3, Lampėdžiai
"Raudondvario pl., 2 rooms flat for rent",650.0,11.4,57.0,2,1990.0,Brick,Fully equipped,Central,42.75,23,6.3, Lampėdžiai
"V. Krėvės pr., 2 rooms flat for rent",530.0,9.8,54.0,2,2007.0,Monolithic,Fully equipped,Central thermostat,27.54,23,18.8, Dainava
"V. Krėvės pr., 2 rooms flat for rent",520.0,10.4,50.0,2,1974.0,Block house,Fully equipped,Central,46.50,23,20.6, Dainava
"Tunelio g., 3 rooms flat for rent",600.0,12.6,47.75,3,1930.0,Brick,Fully equipped,Gas,nan,23,2.7, Žaliakalnis
"Bartuvos g., 2 rooms flat for rent",570.0,10.0,57.0,2,2012.0,Brick,Fully equipped,Gas,nan,23,3.9, Šilainiai
"P. Vaičaičio g., 1 room flat for rent",380.0,17.7,21.5,1,1938.0,Brick,Fully equipped,Central,nan,23,19.3, Žaliakalnis
"Savanorių pr., 1 room flat for rent",360.0,12.9,28.0,1,,Brick,Fully equipped,Central thermostat,53.20,23,21.2, Centras
"A. Baranausko g., 1 room flat for rent",350.0,9.4,37.26,1,1975.0,Brick,Fully equipped,Central,44.34,23,9.0, Dainava
"A. Mackevičiaus g., 2 rooms flat for rent",700.0,14.9,47.0,2,1930.0,Wooden house,Fully equipped,Gas,nan,23,13.0, Žaliakalnis
"Muravos g., 1 room flat for rent",370.0,11.2,33.0,1,1985.0,Block house,Fully equipped,Central,33.66,23,12.0, Eiguliai
"Kęstučio g., 2 rooms flat for rent",660.0,15.0,44.0,2,2017.0,Brick,Fully equipped,Central thermostat,nan,23,23.9, Centras
"Šv. Gertrūdos g., 2 rooms flat for rent",950.0,16.7,57.0,2,1900.0,Brick,Fully equipped,"Gas, solid fuel",58.14,23,15.9, Senamiestis
"V. Landsbergio-Žemkalnio g., 2 rooms flat for rent",400.0,8.2,49.0,2,1964.0,Block house,Fully equipped,Central,48.51,23,13.3, Kalniečiai
"M. K. Čiurlionio g., 3 rooms flat for rent",590.0,8.8,67.0,3,1959.0,Brick,Fully equipped,Gas,nan,23,13.3, Centras
"M. Valančiaus g., 1 room flat for rent",520.0,16.8,31.0,1,,Brick,Fully equipped,Gas,nan,23,13.0, Senamiestis
"Neries krant., 1 room flat for rent",370.0,12.3,30.0,1,1990.0,Brick,Fully equipped,Central,nan,23,8.0, Vilijampolė
"Vilniaus g., 4 rooms flat for rent",1190.0,11.7,102.0,4,,Brick,Fully equipped,"Central thermostat, other",89.76,23,17.3, Senamiestis
"Šilupio g., Room rent",300.0,15.0,20.0,1,2000.0,Brick,Fully equipped,Geothermal,nan,23,0.1, Vaišvydava
"Brastos g., 3 rooms flat for rent",1300.0,16.0,81.3,3,2020.0,Brick,Fully equipped,Central thermostat,nan,23,3.3, Vilijampolė
"Bitininkų g., 2 rooms flat for rent",600.0,12.5,48.0,2,2013.0,Brick,Fully equipped,Liquid,nan,23,1.2, Freda
"M. Daukšos g., 1 room flat for rent",490.0,14.4,34.0,1,1965.0,Brick,Fully equipped,Central,56.10,23,16.3, Senamiestis
"Verkių g., 1 room flat for rent",440.0,14.7,30.0,1,1980.0,Brick,Fully equipped,Central,40.20,23,6.1, Aukštieji Šančiai
"R. Kalantos g., 1 room flat for rent",240.0,17.1,14.0,1,1974.0,Brick,Fully equipped,Central,15.54,23,6.0, Petrašiūnai
"Partizanų g., 1 room flat for rent",450.0,11.5,39.0,1,1981.0,Block house,Fully equipped,Central,42.12,23,10.0, Dainava
"V. Putvinskio g., 2 rooms flat for rent",700.0,12.7,55.0,2,1939.0,Brick,Fully equipped,Gas,nan,23,23.8, Centras
"Pramonės pr., 1 room flat for rent",200.0,25.0,8.0,1,1974.0,Brick,Fully equipped,Central,8.64,23,22.5, Dainava
"M. Riomerio g., 2 rooms flat for rent",480.0,11.4,42.0,2,,Block house,Fully equipped,Central,28.56,23,12.7, Gričiupis
"Baltų pr., 2 rooms flat for rent",430.0,8.8,49.0,2,1991.0,Block house,Fully equipped,Central,53.41,23,6.9, Šilainiai
"P. Lukšio g., 2 rooms flat for rent",550.0,12.4,44.35,2,1975.0,Block house,Fully equipped,Central,40.36,23,12.1, Eiguliai
"Pramonės pr., 2 rooms flat for rent",430.0,8.0,54.0,2,1996.0,Block house,Fully equipped,Central,nan,23,22.8, Dainava
"E. Ožeškienės g., 2 rooms flat for rent",550.0,13.8,40.0,2,1938.0,Brick,Fully equipped,Central,30.00,23,20.6, Centras
"Laisvės al., 2 rooms flat for rent",650.0,14.4,45.0,2,1964.0,Brick,Fully equipped,Central,nan,23,18.5, Centras
"Studentų g., 2 rooms flat for rent",650.0,16.3,40.0,2,2019.0,Brick,Fully equipped,Gas,nan,23,10.5, Žaliakalnis
"K. Dulksnio g., 1 room flat for rent",550.0,18.3,30.0,1,2025.0,Monolithic,Fully equipped,Other,nan,23,1.4, Aleksotas
"K. Baršausko g., 2 rooms flat for rent",499.0,11.3,44.0,2,1964.0,Brick,Fully equipped,Central,62.48,23,14.7, Dainava
"Baltijos g., 1 room flat for rent",360.0,9.2,39.0,1,1991.0,Brick,Fully equipped,Central,41.34,23,7.5, Šilainiai
"Miško g., Room rent",450.0,18.8,24.0,1,,Brick,Fully equipped,Gas,37.44,23,32.7, Centras
"Partizanų g., 2 rooms flat for rent",400.0,9.1,43.75,2,1968.0,Block house,Fully equipped,Central,39.38,23,20.2, Dainava
"Verkių g., Room rent 4 rooms in a flat",200.0,12.5,16.0,4,1998.0,Carcass house,Fully equipped,Solid fuel,nan,23,8.5, Aukštieji Šančiai
"Kęstučio g., 1 room flat for rent",650.0,15.5,42.0,1,,Brick,Fully equipped,Central,38.22,23,23.2, Centras
"Partizanų g., 1 room flat for rent",450.0,13.6,33.0,1,1975.0,Block house,Fully equipped,Central,30.03,23,21.7, Dainava
"Šiaurės pr., Room rent",200.0,11.8,17.0,1,1985.0,Block house,Fully equipped,Central,18.36,23,11.6, Eiguliai
"9-ojo Forto g., 2 rooms flat for rent",599.0,15.8,38.0,2,2018.0,Brick,Fully equipped,Gas,nan,23,2.5, Šilainiai
"A. Juozapavičiaus pr., 1 room flat for rent",460.0,10.7,43.0,1,,Brick,Fully equipped,Gas,nan,23,7.3, Žemieji Šančiai
"Kalniečių g., 1 room flat for rent",450.0,15.6,28.84,1,1985.0,Brick,Fully equipped,Central,32.88,23,3.2, Žaliakalnis
"V. Krėvės pr., 1 room flat for rent",320.0,9.7,33.0,1,1972.0,Block house,Fully equipped,Central,34.65,23,19.8, Dainava
"J. Gruodžio g., 2 rooms flat for rent",510.0,11.3,45.0,2,,Brick,Fully equipped,Central,56.70,23,12.8, Senamiestis
"S. Žukausko g., 1 room flat for rent",298.0,8.3,36.0,1,1985.0,Block house,Fully equipped,Central,nan,23,14.9, Eiguliai
"Savanorių pr., 1 room flat for rent",300.0,15.8,19.0,1,1979.0,Brick,Fully equipped,Central,17.67,23,13.3, Dainava
"Vytauto pr., 2 rooms flat for rent",745.0,14.9,50.0,2,1929.0,Brick,Fully equipped,Gas,nan,23,13.0, Centras
"V. Krėvės pr., 2 rooms flat for rent",320.0,6.8,47.0,2,1975.0,Block house,Fully equipped,Central thermostat,nan,23,20.5, Dainava
"Garažų g., 1 room flat for rent",420.0,15.0,28.0,1,2021.0,Brick,Fully equipped,Other,12.88,23,7.4, Dainava
"Sukilėlių pr., Room rent",250.0,3.8,65.0,1,1978.0,Brick,Fully equipped,Central,80.60,23,8.3, Eiguliai
"Karaliaus Mindaugo pr., 3 rooms flat for rent",850.0,17.3,49.0,3,,Brick,Fully equipped,Electric,nan,23,12.3, Centras
"K. Donelaičio g., 1 room flat for rent",350.0,12.5,28.0,1,1938.0,Brick,Fully equipped,Central,44.80,23,25.5, Centras
"Draugystės g., 1 room flat for rent",320.0,8.7,36.79,1,1984.0,Block house,Fully equipped,Central,45.25,23,17.3, Dainava
"Vaižganto g., 2 rooms flat for rent",760.0,15.8,48.22,2,2018.0,Brick,Fully equipped,Central thermostat,14.47,23,3.3, Žaliakalnis
"Baltų pr., 2 rooms flat for rent",420.0,11.4,37.0,2,1989.0,Block house,Fully equipped,Central,nan,23,9.2, Šilainiai
"Šv. Gertrūdos g., 1 room flat for rent",350.0,9.5,37.0,1,1980.0,Brick,Fully equipped,"Central thermostat, gas",nan,23,17.0, Centras
"T. Ivanausko g., 2 rooms flat for rent",580.0,11.6,50.0,2,2021.0,Brick,Fully equipped,Central,nan,23,0.7, Freda
"Varnių g., 2 rooms flat for rent",470.0,10.2,46.0,2,1964.0,Block house,Fully equipped,Central,40.48,23,17.1, Vilijampolė
"H. ir O. Minkovskių g., 2 rooms flat for rent",700.0,17.5,40.0,2,2023.0,Brick,Fully equipped,Central,nan,23,1.2, Centras
"Šarkuvos g., 1 room flat for rent",300.0,8.3,36.0,1,1996.0,Monolithic,Fully equipped,Central,46.08,23,9.9, Šilainiai
"Rietavo g., 1 room flat for rent",400.0,10.8,37.0,1,1987.0,Block house,Fully equipped,Central,35.15,23,9.8, Šilainiai
"Neries krant., 2 rooms flat for rent",420.0,9.3,45.0,2,1976.0,Block house,Fully equipped,Central,nan,23,9.7, Vilijampolė
"Tvirtovės al., 2 rooms flat for rent",550.0,10.1,54.5,2,,Brick,Fully equipped,Central thermostat,32.70,23,12.5, Žaliakalnis
"Kalniečių g., 3 rooms flat for rent",560.0,8.8,64.0,3,1985.0,Block house,Fully equipped,Central,64.00,23,8.4, Eiguliai
"T. Ivanausko g., 2 rooms flat for rent",620.0,14.1,44.0,2,2025.0,Brick,Fully equipped,Gas,nan,23,0.7, Freda
