names,total_price,price_per_meter,area,rooms_number,build_year,building_type,equipment,heating_system,avg_heating_price,Avg,Average_crimes,District
"Geležinio Vilko g., 2 rooms flat for rent",550.0,11.0,50.0,2,2007.0,Brick,Fully equipped,Central thermostat,27.50,23,12.4, Kalniečiai
"M. Riomerio g., 1 room flat for rent",300.0,12.5,24.0,1,1978.0,Brick,Fully equipped,Central,33.84,23,7.7, Dainava
"Taikos pr., 2 rooms flat for rent",550.0,15.3,36.0,2,2024.0,Block house,Fully equipped,Central,12.60,23,8.7, Dainava
"Antanavos g., 2 rooms flat for rent",550.0,10.6,52.0,2,1970.0,Brick,Fully equipped,Central,63.96,23,2.5, Aleksotas
"Pramonės pr., 1 room flat for rent",350.0,11.7,30.0,1,1970.0,Block house,Fully equipped,Central,24.00,23,10.1, Dainava
"Draugystės g., Room rent",265.0,13.3,20.0,1,1960.0,Monolithic,Fully equipped,Central,6.80,23,1.0, Petrašiūnai
"Minijos g., 3 rooms flat for rent",690.0,12.5,55.0,3,2022.0,Brick,Fully equipped,"Aerothermal, gas",nan,23,0.2, Vytėnai
"T. Ivanausko g., 2 rooms flat for rent",650.0,14.4,45.0,2,2025.0,Brick,Fully equipped,Gas,nan,23,0.7, Freda
"Sukilėlių pr., Room rent",270.0,20.8,13.0,1,,Block house,Fully equipped,Central,7.80,23,10.3, Eiguliai
"Kuršių g., 2 rooms flat for rent",550.0,10.7,51.31,2,1987.0,Block house,Fully equipped,Central,nan,23,21.2, Šilainiai
"T. Ivanausko g., 2 rooms flat for rent",550.0,18.3,30.0,2,2025.0,Brick,Fully equipped,Gas,nan,23,0.7, Freda
"Rimties skg., 3 rooms flat for rent",750.0,13.6,55.0,3,2021.0,Brick,Fully equipped,Geothermal,nan,23,2.5, Žemutiniai Kaniūkai
"Sąjungos a., 2 rooms flat for rent",650.0,13.5,48.0,2,1973.0,Brick,Fully equipped,Central,67.68,23,13.1, Vilijampolė
"J. Vienožinskio g., 1 room flat for rent",350.0,20.6,17.0,1,1989.0,Brick,Fully equipped,Central,17.34,23,2.3, Vilijampolė
"Rietavo g., 1 room flat for rent",450.0,12.2,37.0,1,1987.0,Block house,Fully equipped,Central,nan,23,8.9, Šilainiai
"Draugystės g., 2 rooms flat for rent",420.0,7.8,54.0,2,1987.0,Monolithic,Fully equipped,Aerothermal,18.36,23,1.0, Dainava
"Šarkuvos g., 1 room flat for rent",350.0,9.5,37.0,1,1990.0,Block house,Fully equipped,Central,39.96,23,6.4, Šilainiai
"Eivenių g., Room rent",220.0,11.0,20.0,1,1972.0,Brick,Fully equipped,Central,16.40,23,7.5, Žaliakalnis
"Partizanų g., 2 rooms flat for rent",670.0,14.3,46.83,2,,Block house,Fully equipped,Central,27.16,23,15.9, Dainava
"Pramonės pr., 1 room flat for rent",450.0,12.9,35.0,1,,Brick,Fully equipped,Central thermostat,15.05,23,24.0, Dainava
"Partizanų g., 2 rooms flat for rent",530.0,10.0,53.0,2,1986.0,Block house,Fully equipped,Central,42.93,23,13.1, Dainava
"Ukmergės g., Room rent",125.0,8.3,15.0,1,1981.0,Block house,Fully equipped,Central,nan,23,8.9, Eiguliai
"Geležinio Vilko g., 2 rooms flat for rent",400.0,10.0,40.0,2,1980.0,Block house,Fully equipped,Central,40.40,23,10.2, Kalniečiai
"Darbininkų g., Room rent 4 rooms in a flat",250.0,12.5,20.0,4,1972.0,Brick,Fully equipped,Central,nan,23,4.5, Žaliakalnis
"Mosėdžio g., 3 rooms flat for rent",730.0,7.8,94.0,3,2008.0,Brick,Fully equipped,Central thermostat,44.18,23,6.9, Šilainiai
"Kovo 11-osios g., 2 rooms flat for rent",500.0,11.6,43.0,2,1976.0,Block house,Fully equipped,Central,36.55,23,17.1, Dainava
"Partizanų g., 2 rooms flat for rent",500.0,11.6,43.0,2,1979.0,Block house,Fully equipped,Central,39.13,23,24.4, Dainava
"V. Kuzmos g., 2 rooms flat for rent",850.0,17.0,50.0,2,,Brick,Fully equipped,Gas,nan,23,9.8, Senamiestis
"T. Ivanausko g., 1 room flat for rent",600.0,12.0,50.0,1,2021.0,Brick,Fully equipped,Gas,nan,23,0.7, Freda
"Partizanų g., 1 room flat for rent",380.0,13.6,28.0,1,1987.0,Monolithic,Fully equipped,Central,27.16,23,21.1, Dainava
"Žemaičių g., 2 rooms flat for rent",600.0,15.0,40.0,2,1930.0,Wooden house,Fully equipped,Gas,nan,23,1.9, Žaliakalnis
"Nemuno g., 2 rooms flat for rent",650.0,14.4,45.0,2,1930.0,Brick,Fully equipped,Central,74.25,23,12.0, Senamiestis
"M. Riomerio g., 2 rooms flat for rent",500.0,11.1,45.0,2,,Brick,Fully equipped,Central thermostat,26.10,23,13.3, Dainava
"Panerių g., 2 rooms flat for rent",580.0,12.9,45.0,2,2020.0,Block house,Fully equipped,Gas,nan,23,5.3, Vilijampolė
"A. Juozapavičiaus pr., 3 rooms flat for rent",1000.0,13.0,77.0,3,2015.0,Brick,Fully equipped,Geothermal,nan,23,9.2, Žemieji Šančiai
"Biržiškų g., 2 rooms flat for rent",479.0,10.9,44.0,2,,Block house,Fully equipped,Central thermostat,18.92,23,13.9, Gričiupis
"Ašigalio g., 1 room flat for rent",319.0,8.6,37.0,1,1987.0,Block house,Fully equipped,Central,42.92,23,8.5, Eiguliai
"Kalniečių g., 1 room flat for rent",350.0,19.4,18.0,1,1981.0,Brick,Fully equipped,Central,18.72,23,4.7, Kalniečiai
"S. Žukausko g., 2 rooms flat for rent",450.0,12.3,36.52,2,1975.0,Block house,Fully equipped,Central,32.87,23,14.9, Eiguliai
"Partizanų g., 2 rooms flat for rent",350.0,7.4,47.0,2,1972.0,Block house,Fully equipped,Central,36.66,23,14.9, Dainava
"Sukilėlių pr., 1 room flat for rent",250.0,20.8,12.0,1,1981.0,Brick,Fully equipped,Central,13.56,23,9.3, Eiguliai
"Kuršių g., 2 rooms flat for rent",490.0,9.7,50.48,2,1987.0,Block house,Fully equipped,Central,44.93,23,22.0, Šilainiai
"Perkūno al., 4 rooms flat for rent",650.0,5.9,110.0,4,1940.0,Brick,Fully equipped,Gas,nan,23,1.4, Žaliakalnis
"A. Juozapavičiaus pr., 2 rooms flat for rent",650.0,14.8,44.0,2,,Brick,Fully equipped,Central thermostat,33.44,23,4.9, Žemieji Šančiai
"P. Dovydaičio g., 1 room flat for rent",250.0,13.9,18.0,1,1940.0,Wooden house,Fully equipped,Electric,nan,23,4.0, Žaliakalnis
"Žeimenos g., 3 rooms flat for rent",750.0,12.0,62.75,3,2025.0,Brick,Fully equipped,Central thermostat,nan,23,0.9, Žaliakalnis
"Ašmenos 1-oji g., 3 rooms flat for rent",660.0,12.2,53.91,3,2007.0,Brick,Fully equipped,Central thermostat,22.10,23,1.6, Aukštieji Šančiai
"Vėtrungės g., 2 rooms flat for rent",349.0,9.2,38.0,2,1986.0,Block house,Fully equipped,Central,46.74,23,4.8, Šilainiai
"Vokiečių g., 2 rooms flat for rent",470.0,11.8,40.0,2,2023.0,Brick,Fully equipped,Gas,nan,23,0.8, Žemieji Šančiai
"V. Krėvės pr., 1 room flat for rent",250.0,8.9,28.0,1,1992.0,Block house,Fully equipped,Central,nan,23,13.6, Dainava
"M. K. Čiurlionio g., 1 room flat for rent",380.0,11.9,32.0,1,,Brick,Fully equipped,Central,19.20,23,13.4, Centras
"Griunvaldo g., 1 room flat for rent",350.0,10.0,35.0,1,,Block house,Fully equipped,Central,nan,23,28.5, Centras
"Alsėdžių g., 2 rooms flat for rent",400.0,12.5,32.0,2,1992.0,Brick,Fully equipped,Central,28.48,23,5.8, Aukštieji Šančiai
"Vilniaus g., 1 room flat for rent",500.0,12.2,41.13,1,,Brick,Fully equipped,Central,43.60,23,13.5, Centras
"Partizanų g., 2 rooms flat for rent",490.0,11.1,44.0,2,1973.0,Block house,Fully equipped,Central,41.80,23,16.0, Dainava
"Karaliaus Mindaugo pr., 1 room flat for rent",700.0,24.1,29.07,1,1956.0,Brick,Fully equipped,Gas,nan,23,12.3, Centras
"K. Donelaičio g., 1 room flat for rent",455.0,11.3,40.2,1,1973.0,Brick,Fully equipped,"Central, electric, central thermostat",69.55,23,28.3, Centras
"Taikos pr., 1 room flat for rent",350.0,19.4,18.0,1,1968.0,Block house,Fully equipped,Central,12.96,23,8.2, Dainava
"V. Putvinskio g., Room rent 9 rooms in a flat",140.0,0.2,600.0,9,1936.0,Brick,Fully equipped,Central,852.00,23,23.1, Centras
"Jonavos g., Room rent",360.0,13.8,26.0,1,1988.0,Brick,Fully equipped,Central,34.06,23,15.7, Senamiestis
"Gražinos g., 2 rooms flat for rent",500.0,10.0,50.0,2,1981.0,Brick,Fully equipped,Central,61.50,23,11.0, Žaliakalnis
"Kovo 11-osios g., 2 rooms flat for rent",550.0,12.8,43.0,2,1970.0,Block house,Fully equipped,Central,38.27,23,18.7, Dainava
"Geležinio Vilko g., 2 rooms flat for rent",460.0,9.8,47.0,2,1979.0,Block house,Fully equipped,Central,nan,23,14.8, Kalniečiai
"Rietavo g., 3 rooms flat for rent",600.0,9.2,65.0,3,1995.0,Brick,Fully equipped,Electric,nan,23,9.5, Šilainiai
"Žaibo g., 2 rooms flat for rent",560.0,17.5,32.0,2,2022.0,Brick,Fully equipped,Central thermostat,15.04,23,5.1, Šilainiai
"Taikos pr., 1 room flat for rent",500.0,18.5,27.0,1,1971.0,Brick,Fully equipped,Central,36.45,23,8.5, Dainava
"A. Smetonos al., 3 rooms flat for rent",760.0,10.9,70.0,3,1936.0,Brick,Fully equipped,Gas,nan,23,3.2, Panemunė
"M. Daukšos g., 2 rooms flat for rent",690.0,12.3,56.0,2,1840.0,Brick,Fully equipped,Central,54.32,23,17.3, Senamiestis
"Giedros g., 2 rooms flat for rent",550.0,13.8,40.0,2,,Brick,Fully equipped,Aerothermal,nan,23,4.6, Šilainiai
"S. Žukausko g., 1 room flat for rent",400.0,11.1,36.0,1,1990.0,Monolithic,Fully equipped,Central,60.12,23,15.6, Eiguliai
"Kęstučio g., 2 rooms flat for rent",800.0,15.4,52.0,2,,Monolithic,Fully equipped,"Central, central thermostat",47.32,23,23.2, Centras
"Partizanų g., 3 rooms flat for rent",600.0,9.4,64.0,3,1969.0,Brick,Fully equipped,Central,55.04,23,19.0, Dainava
"Tyrlaukio g., 3 rooms flat for rent",800.0,12.5,64.0,3,2025.0,Brick,Fully equipped,Gas,nan,23,0.8, Šilainiai
"A. Baranausko g., 2 rooms flat for rent",480.0,9.1,53.0,2,1993.0,Brick,Fully equipped,Central,56.18,23,8.1, Žaliakalnis
"Draugystės g., 3 rooms flat for rent",650.0,8.8,73.7,3,1985.0,Brick,Fully equipped,Central,nan,23,15.9, Dainava
"V. Krėvės pr., 2 rooms flat for rent",500.0,11.4,44.0,2,1970.0,Block house,Fully equipped,Central,37.84,23,18.0, Dainava
"Partizanų g., 1 room flat for rent",490.0,14.0,35.0,1,1980.0,Brick,Fully equipped,Central,40.60,23,19.0, Dainava
"A. Stulginskio g., 3 rooms flat for rent",1400.0,21.5,65.0,3,2025.0,Brick,Fully equipped,"Electric, gas",nan,23,8.7, Vilijampolė
"Naujakurių g., 2 rooms flat for rent",600.0,13.3,45.0,2,2018.0,Brick,Fully equipped,Central,17.55,23,3.6, Šilainiai
"Vytauto pr., 3 rooms flat for rent",850.0,14.2,60.0,3,,Brick,Fully equipped,Central,36.60,23,12.5, Centras
"Šiaurės pr., 2 rooms flat for rent",420.0,8.4,50.0,2,1986.0,Block house,Fully equipped,Central,nan,23,10.6, Eiguliai
"Lazūnų g., 2 rooms flat for rent",990.0,18.3,54.0,2,2023.0,Brick,Fully equipped,Central thermostat,nan,23,2.9, Žaliakalnis
"Kalniečių g., 1 room flat for rent",380.0,13.6,28.0,1,1986.0,Brick,Fully equipped,Central,41.16,23,8.0, Žaliakalnis
"Taikos pr., 2 rooms flat for rent",400.0,7.5,53.0,2,1970.0,Block house,Fully equipped,Central,48.76,23,11.0, Dainava
"A. Stulginskio g., 2 rooms flat for rent",550.0,12.2,45.0,2,,Brick,Fully equipped,Central,35.55,23,14.0, Vilijampolė
"E. Ožeškienės g., 2 rooms flat for rent",700.0,16.3,43.0,2,1936.0,Brick,Fully equipped,Central,50.31,23,19.4, Centras
"Panerių g., 3 rooms flat for rent",680.0,6.5,105.0,3,2000.0,Brick,Fully equipped,Gas,nan,23,3.5, Vilijampolė
"Žemaičių g., 2 rooms flat for rent",600.0,14.0,43.0,2,2022.0,Brick,Fully equipped,Central thermostat,17.63,23,10.7, Žaliakalnis
"Europos pr., 2 rooms flat for rent",700.0,15.1,46.4,2,2023.0,Monolithic,Fully equipped,Central thermostat,17.17,23,3.6, Freda
"Šiaurės pr., Room rent",195.0,10.8,18.0,1,1991.0,Brick,Fully equipped,Central,nan,23,15.0, Eiguliai
"A. Baranausko g., 2 rooms flat for rent",400.0,11.4,35.0,2,1971.0,Brick,Fully equipped,Central,42.00,23,9.2, Gričiupis
"Naujakurių g., 2 rooms flat for rent",600.0,11.5,52.0,2,,Block house,Fully equipped,Central,22.36,23,3.1, Šilainiai
"Šiaurės pr., 2 rooms flat for rent",450.0,8.8,51.0,2,1980.0,Block house,Fully equipped,Central,59.16,23,11.4, Kalniečiai
"Gedimino g., 2 rooms flat for rent",1000.0,20.6,48.5,2,2018.0,Brick,Fully equipped,Central thermostat,nan,23,14.0, Centras
"Vandžiogalos pl., 2 rooms flat for rent",550.0,11.0,50.0,2,1973.0,Brick,Fully equipped,Central,56.50,23,2.1, Sargėnai
"A. Juozapavičiaus pr., 2 rooms flat for rent",620.0,9.6,64.89,2,,Brick,Fully equipped,Central thermostat,36.99,23,5.8, Žemieji Šančiai
"Prancūzų g., 2 rooms flat for rent",450.0,10.0,45.0,2,1986.0,Monolithic,Fully equipped,Central,42.30,23,3.0, Aukštieji Šančiai
"S. Daukanto g., 1 room flat for rent",690.0,19.2,36.0,1,1974.0,Brick,Fully equipped,Central,29.88,23,30.4, Centras
"Antagynės g., 3 rooms flat for rent",750.0,12.1,62.0,3,2015.0,Brick,Fully equipped,Gas,nan,23,0.7, Žemutiniai Kaniūkai
"Kovo 11-osios g., 1 room flat for rent",320.0,11.2,28.62,1,1974.0,Block house,Fully equipped,Central,24.33,23,22.8, Dainava
"Partizanų g., 2 rooms flat for rent",580.0,17.1,34.0,2,2022.0,Brick,Fully equipped,Central thermostat,11.56,23,9.7, Dainava
"Partizanų g., 1 room flat for rent",290.0,16.1,18.0,1,1984.0,Block house,Fully equipped,Central,17.64,23,18.5, Dainava
"Aušros g., 4 rooms flat for rent",1500.0,11.9,126.0,4,2008.0,Brick,Fully equipped,Central thermostat,89.46,23,11.1, Žaliakalnis
"Vokiečių g., 2 rooms flat for rent",800.0,12.7,63.0,2,2022.0,Brick,Fully equipped,Central thermostat,nan,23,1.0, Žemieji Šančiai
"Vandžiogalos pl., 1 room flat for rent",390.0,10.8,36.0,1,1990.0,Brick,Fully equipped,Central,nan,23,2.2, Sargėnai
"Sukilėlių pr., Room rent",230.0,13.5,17.0,1,1987.0,Block house,Fully equipped,"Central, sun energy",15.47,23,8.4, Eiguliai
"Europos pr., 2 rooms flat for rent",600.0,15.4,39.0,2,,Brick,Fully equipped,Electric,nan,23,1.2, Aleksotas
"Partizanų g., 1 room flat for rent",349.0,11.6,30.0,1,1973.0,Block house,Fully equipped,Central,35.40,23,14.8, Dainava
"B. Sruogos g., 2 rooms flat for rent",650.0,9.6,67.45,2,,Brick,Fully equipped,Gas,nan,23,6.6, Žaliakalnis
"Vilniaus g., 2 rooms flat for rent",499.0,9.2,54.0,2,1920.0,Brick,Fully equipped,Central,59.40,23,17.1, Senamiestis
"Kovo 11-osios g., 2 rooms flat for rent",300.0,6.0,50.0,2,1983.0,Block house,Fully equipped,Central,nan,23,18.8, Dainava
"Varnių g., 1 room flat for rent",349.0,12.5,28.0,1,1967.0,Brick,Fully equipped,Central,42.00,23,13.5, Vilijampolė
"Šiaurės pr., 2 rooms flat for rent",385.0,6.9,56.0,2,1986.0,Block house,Fully equipped,Central,nan,23,6.9, Kalniečiai
"Partizanų g., 2 rooms flat for rent",500.0,8.9,56.0,2,1976.0,Brick,Fully equipped,Central,49.84,23,11.0, Dainava
"K. Donelaičio g., 2 rooms flat for rent",650.0,12.3,53.0,2,1957.0,Brick,Fully equipped,Gas,nan,23,26.7, Centras
"Parodos g., 2 rooms flat for rent",650.0,10.9,59.61,2,1918.0,Brick,Fully equipped,Central,75.70,23,23.2, Centras
"A. Juozapavičiaus pr., 2 rooms flat for rent",730.0,16.6,44.0,2,2023.0,Monolithic,Fully equipped,Central thermostat,nan,23,3.2, Žemieji Šančiai
"Laisvės al., 1 room flat for rent",580.0,16.6,35.0,1,,Brick,Fully equipped,Gas,nan,23,20.8, Centras
"Vytauto pr., 2 rooms flat for rent",500.0,11.1,45.0,2,1990.0,Brick,Fully equipped,Central,nan,23,33.7, Centras
"Ukmergės g., 1 room flat for rent",400.0,11.4,35.0,1,1997.0,Block house,Fully equipped,Central,nan,23,12.0, Eiguliai
"A. Mickevičiaus g., 3 rooms flat for rent",950.0,11.9,80.0,3,1950.0,Brick,Fully equipped,Central,80.80,23,13.8, Centras
"A. Juozapavičiaus pr., 2 rooms flat for rent",1000.0,16.1,62.0,2,2022.0,Monolithic,Fully equipped,"Central, central thermostat",39.06,23,2.5, Žemieji Šančiai
"V. Krėvės pr., 1 room flat for rent",480.0,12.6,38.0,1,2010.0,Block house,Fully equipped,Electric,19.38,23,18.8, Dainava
"V. Krėvės pr., 1 room flat for rent",400.0,13.4,29.75,1,1992.0,Block house,Fully equipped,Central,22.91,23,22.2, Dainava
"Karaliaus Mindaugo pr., 2 rooms flat for rent",870.0,17.8,48.96,2,1985.0,Brick,Fully equipped,Central,57.77,23,25.7, Centras
"T. Ivanausko g., 3 rooms flat for rent",890.0,14.8,60.0,3,1997.0,Brick,Fully equipped,Gas,nan,23,0.5, Aleksotas
"V. Krėvės pr., Room rent",119.0,7.0,17.0,1,1967.0,Block house,Fully equipped,Central,13.43,23,16.8, Dainava
"Rietavo g., 1 room flat for rent",370.0,10.0,37.0,1,1987.0,Block house,Fully equipped,Central,36.63,23,10.3, Šilainiai
"Šarkuvos g., 2 rooms flat for rent",500.0,13.9,36.0,2,1988.0,Block house,Fully equipped,Central,40.68,23,11.2, Šilainiai
"Kovo 11-osios g., 2 rooms flat for rent",350.0,8.0,44.0,2,,Block house,Fully equipped,Central,40.04,23,13.2, Dainava
"Ašmenos 1-oji g., 2 rooms flat for rent",750.0,13.2,56.91,2,2011.0,Brick,Fully equipped,Central thermostat,nan,23,1.5, Aukštieji Šančiai
"H. ir O. Minkovskių g., 2 rooms flat for rent",750.0,19.7,38.0,2,2024.0,Brick,Fully equipped,Central thermostat,15.96,23,1.0, Aleksotas
"V. Landsbergio-Žemkalnio g., 1 room flat for rent",450.0,13.6,33.0,1,1978.0,Block house,Fully equipped,Central,nan,23,8.4, Kalniečiai
"Chemijos g., 2 rooms flat for rent",620.0,13.8,45.0,2,2024.0,Brick,Fully equipped,Electric,nan,23,9.3, Dainava
"Jurbarko g., 2 rooms flat for rent",380.0,12.7,30.0,2,1940.0,Other,Fully equipped,Gas,nan,23,9.8, Vilijampolė
"J. Grušo g., 3 rooms flat for rent",700.0,9.0,78.0,3,2000.0,Brick,Fully equipped,Central,nan,23,6.7, Šilainiai
"Baltų pr., 3 rooms flat for rent",690.0,11.5,60.0,3,2008.0,Brick,Fully equipped,Central,27.00,23,3.1, Šilainiai
"Baltijos g., Room rent 2 rooms in a flat",450.0,8.3,54.0,2,1988.0,Block house,Fully equipped,Central,56.70,23,9.4, Šilainiai
"Girios g., 2 rooms flat for rent",590.0,11.1,53.0,2,2014.0,Brick,Fully equipped,Gas,nan,23,0.5, Romainiai
"Europos pr., 1 room flat for rent",250.0,13.9,18.0,1,2024.0,Brick,Fully equipped,Aerothermal,nan,23,1.2, Aleksotas
"Varnių g., 2 rooms flat for rent",525.0,12.5,42.0,2,1964.0,Brick,Fully equipped,Central,47.88,23,12.7, Vilijampolė
"Europos pr., 2 rooms flat for rent",450.0,16.1,28.0,2,2024.0,Brick,Fully equipped,Aerothermal,nan,23,1.2, Aleksotas
"Žuvinto g., 2 rooms flat for rent",600.0,10.9,55.0,2,2008.0,Brick,Fully equipped,Central,33.00,23,2.8, Žaliakalnis
"J. Žemgulio g., 1 room flat for rent",450.0,13.6,33.0,1,1986.0,Brick,Fully equipped,Central,9.24,23,16.6, Žaliakalnis
"D. Poškos g., Room rent",300.0,13.0,23.0,1,2002.0,Brick,Fully equipped,Central,18.86,23,17.6, Senamiestis
"Kovo 11-osios g., 2 rooms flat for rent",395.0,9.0,44.0,2,1970.0,Block house,Fully equipped,Central,40.48,23,15.7, Dainava
"Veiverių g., 2 rooms flat for rent",500.0,12.2,41.0,2,1952.0,Brick,Fully equipped,Central,56.17,23,3.7, Aleksotas
"Baltijos g., 3 rooms flat for rent",500.0,7.6,66.0,3,1991.0,Block house,Fully equipped,Central,79.20,23,9.5, Šilainiai
"S. Žukausko g., 2 rooms flat for rent",400.0,8.2,49.0,2,1980.0,Block house,Fully equipped,Central,59.29,23,16.4, Eiguliai
"Voveraičių g., Room rent",310.0,5.2,60.0,1,,Brick,Fully equipped,Gas,nan,23,3.5, Žaliakalnis
"A. Juozapavičiaus pr., 2 rooms flat for rent",600.0,12.0,50.0,2,2010.0,Brick,Fully equipped,Geothermal,nan,23,9.2, Aukštieji Šančiai
"D. Poškos g., 1 room flat for rent",650.0,16.7,39.0,1,1990.0,Brick,Fully equipped,Electric,31.98,23,17.6, Senamiestis
"Chemijos g., 1 room flat for rent",310.0,15.5,20.0,1,1980.0,Brick,Fully equipped,Central,23.40,23,15.6, Dainava
"Pramonės pr., 3 rooms flat for rent",550.0,8.2,67.0,3,1968.0,Block house,Fully equipped,Central,53.60,23,10.1, Dainava
"Totorių g., 3 rooms flat for rent",700.0,9.0,78.0,3,,Brick,Fully equipped,Electric,46.80,23,8.0, Žaliakalnis
"Ukmergės g., 2 rooms flat for rent",395.0,7.9,50.0,2,1980.0,Block house,Fully equipped,Central,60.50,23,14.6, Eiguliai
"R. Kalantos g., 2 rooms flat for rent",300.0,7.7,39.0,2,1980.0,Brick,Fully equipped,Central,40.56,23,9.1, Petrašiūnai
"Karaliaus Mindaugo pr., 1 room flat for rent",700.0,24.1,29.07,1,1956.0,Brick,Fully equipped,Gas,nan,23,12.3, Centras
"K. Donelaičio g., 1 room flat for rent",455.0,11.3,40.2,1,1973.0,Brick,Fully equipped,"Central, electric, central thermostat",69.55,23,28.3, Centras
"Pašilės g., 2 rooms flat for rent",600.0,12.5,48.0,2,1966.0,Block house,Fully equipped,Central,46.56,23,16.5, Gričiupis
