names,total_price,price_per_meter,area,rooms_number,build_year,building_type,equipment,heating_system,avg_heating_price,Avg,Average_crimes,District
"Perkūno al., 2 rooms flat for rent",599.0,17.1,35.0,2,1939.0,Brick,Fully equipped,Aerothermal,nan,23,2.2, Žaliakalnis
"A. Smetonos al., 2 rooms flat for rent",400.0,9.1,44.0,2,1966.0,Brick,Fully equipped,Central,55.88,23,3.3, Panemunė
"Taikos pr., 2 rooms flat for rent",599.0,13.7,43.72,2,1970.0,Block house,Fully equipped,Central,41.97,23,8.7, Dainava
"J. Lukšos-Daumanto g., 1 room flat for rent",450.0,14.2,31.79,1,1987.0,Brick,Fully equipped,Central,31.15,23,6.5, Žaliakalnis
"Pramonės pr., 2 rooms flat for rent",400.0,9.2,43.29,2,1964.0,Brick,Fully equipped,Central,54.11,23,11.6, Dainava
"Šarkuvos g., 2 rooms flat for rent",450.0,8.0,56.0,2,1992.0,Monolithic,Fully equipped,Central,71.68,23,9.9, Šilainiai
"M. K. Čiurlionio g., 2 rooms flat for rent",550.0,9.8,56.0,2,1956.0,Brick,Fully equipped,Gas,nan,23,13.3, Centras
"Baltų pr., 3 rooms flat for rent",430.0,7.0,61.0,3,1992.0,Block house,Fully equipped,Central,53.07,23,9.7, Šilainiai
"Vandžiogalos pl., 1 room flat for rent",300.0,10.0,30.0,1,1992.0,Brick,Fully equipped,Central,34.20,23,2.2, Sargėnai
"Kovo 11-osios g., 1 room flat for rent",200.0,11.1,18.0,1,1982.0,Brick,Fully equipped,Central,14.76,23,17.7, Dainava
"J. Grušo g., 1 room flat for rent",240.0,20.0,12.0,1,1982.0,Block house,Fully equipped,Central,13.56,23,9.4, Šilainiai
"Partizanų g., Room rent",129.0,8.6,15.0,1,1962.0,Block house,Fully equipped,Central,13.50,23,20.2, Dainava
"Šiaurės pr., 2 rooms flat for rent",379.0,10.2,37.0,2,1978.0,Block house,Fully equipped,Central,41.44,23,8.2, Kalniečiai
"Baltijos g., 2 rooms flat for rent",430.0,8.6,50.0,2,1991.0,Brick,Fully equipped,Central,35.00,23,6.4, Šilainiai
"Žuvinto g., 1 room flat for rent",380.0,11.9,32.0,1,1980.0,Brick,Fully equipped,Gas,nan,23,2.5, Gričiupis
"Sukilėlių pr., 1 room flat for rent",390.0,10.7,36.47,1,1981.0,Block house,Fully equipped,Central,42.31,23,14.3, Eiguliai
"Europos pr., 2 rooms flat for rent",680.0,16.1,42.3,2,2023.0,Block house,Fully equipped,Central thermostat,11.84,23,3.5, Freda
"P. Plechavičiaus g., 2 rooms flat for rent",500.0,8.9,56.21,2,1984.0,Monolithic,Fully equipped,Central,58.46,23,15.1, Eiguliai
"J. Grušo g., 2 rooms flat for rent",650.0,12.9,50.47,2,2024.0,Brick,Fully equipped,Central,nan,23,8.7, Šilainiai
"J. Grušo g., 3 rooms flat for rent",750.0,11.4,65.65,3,2024.0,Brick,Fully equipped,Central,nan,23,8.7, Šilainiai
"I. Kanto g., 2 rooms flat for rent",1400.0,20.9,67.0,2,2009.0,Other,Fully equipped,Gas,41.54,23,19.9, Centras
"Baltų pr., 3 rooms flat for rent",520.0,8.1,64.0,3,1989.0,Block house,Fully equipped,Central,64.00,23,3.0, Šilainiai
"Raktažolių g., 2 rooms flat for rent",700.0,12.7,55.0,2,2025.0,Brick,Fully equipped,Electric,nan,23,0.8, Amaliai
"K. Genio g., 4 rooms flat for rent",950.0,12.1,78.5,4,1977.0,Brick,Fully equipped,Central,58.88,23,7.8, Žaliakalnis
"Brastos g., 2 rooms flat for rent",850.0,16.7,50.78,2,2023.0,Monolithic,Fully equipped,Central thermostat,15.74,23,3.4, Vilijampolė
"Baltų pr., 2 rooms flat for rent",420.0,9.3,45.0,2,1991.0,Block house,Fully equipped,Central,45.00,23,10.7, Šilainiai
"Prancūzų g., 1 room flat for rent",400.0,14.8,27.0,1,1969.0,Brick,Fully equipped,Central,24.57,23,8.9, Aukštieji Šančiai
"Vytauto pr., 2 rooms flat for rent",730.0,14.9,49.0,2,,Brick,Fully equipped,Central,nan,23,15.9, Centras
"Vilniaus g., 3 rooms flat for rent",880.0,11.8,74.45,3,1929.0,Brick,Fully equipped,Central thermostat,65.52,23,17.3, Senamiestis
"Varnių g., 2 rooms flat for rent",500.0,11.9,42.0,2,1965.0,Brick,Fully equipped,Central,47.88,23,12.7, Vilijampolė
"Sukilėlių pr., Room rent",198.0,9.9,20.0,1,1980.0,Block house,Fully equipped,Central,nan,23,9.8, Eiguliai
"Naručio g., 2 rooms flat for rent",690.0,13.8,50.0,2,1990.0,Brick,Fully equipped,Central,37.00,23,6.0, Žaliakalnis
"A. Smetonos al., 2 rooms flat for rent",450.0,11.8,38.0,2,1978.0,Brick,Fully equipped,Central,48.26,23,3.3, Panemunė
"Romainių g., 2 rooms flat for rent",500.0,10.0,50.0,2,,Brick,Fully equipped,"Central, gas",nan,23,2.2, Romainiai
"Šarkuvos g., 1 room flat for rent",400.0,16.7,24.0,1,,Monolithic,Fully equipped,Central,16.08,23,9.7, Šilainiai
"Kulvos g., 3 rooms flat for rent",600.0,11.1,54.0,3,1968.0,Brick,Fully equipped,Central,53.46,23,8.5, Vilijampolė
"Šiaurės pr., 2 rooms flat for rent",380.0,10.3,37.0,2,1978.0,Block house,Fully equipped,Central,41.44,23,8.2, Kalniečiai
"Taikos pr., 2 rooms flat for rent",790.0,14.4,55.0,2,2021.0,Brick,Fully equipped,Central thermostat,22.00,23,15.3, Dainava
"Gedimino g., 2 rooms flat for rent",620.0,20.0,31.0,2,,Brick,Fully equipped,"Aerothermal, gas",28.52,23,20.5, Centras
"Veiverių g., 1 room flat for rent",480.0,17.8,27.0,1,1920.0,Brick,Fully equipped,Gas,nan,23,1.7, Aleksotas
"Šeštokų g., 3 rooms flat for rent",750.0,14.2,53.0,3,2018.0,Brick,Fully equipped,Central thermostat,nan,23,5.0, Aleksotas
"Ateities pl., 1 room flat for rent",420.0,11.7,36.0,1,,Brick,Fully equipped,Gas,nan,23,0.4, Amaliai
"Tunelio g., 2 rooms flat for rent",450.0,15.0,30.0,2,1939.0,Wooden house,Fully equipped,"Central, gas",nan,23,2.5, Centras
"Saulėgrąžų g., 3 rooms flat for rent",850.0,11.8,72.0,3,2008.0,Brick,Fully equipped,Central thermostat,nan,23,3.3, Freda
"Pramonės pr., 1 room flat for rent",350.0,19.4,18.0,1,1976.0,Brick,Fully equipped,Central,21.06,23,21.7, Dainava
"Prancūzų g., 3 rooms flat for rent",600.0,10.7,56.0,3,1970.0,Brick,Fully equipped,Central,nan,23,8.9, Aukštieji Šančiai
"Kalniečių g., 1 room flat for rent",380.0,13.6,28.0,1,1986.0,Brick,Fully equipped,Central,41.16,23,8.0, Žaliakalnis
"Taikos pr., 1 room flat for rent",530.0,19.6,27.0,1,2024.0,Brick,Fully equipped,Central thermostat,nan,23,9.0, Dainava
"Kauko al., 1 room flat for rent",470.0,26.1,18.0,1,,Brick,Fully equipped,Electric,nan,23,22.3, Žaliakalnis
"V. Krėvės pr., 1 room flat for rent",280.0,9.3,30.0,1,1966.0,Block house,Fully equipped,Central,23.70,23,9.3, Dainava
"Darbininkų g., 2 rooms flat for rent",600.0,17.1,35.0,2,2024.0,Brick,Fully equipped,Gas,nan,23,3.0, Žaliakalnis
"A. Smetonos al., 1 room flat for rent",420.0,12.4,34.0,1,1976.0,Brick,Fully equipped,Central,44.54,23,3.0, Panemunė
"Kovo 11-osios g., 3 rooms flat for rent",450.0,9.0,50.0,3,1980.0,Block house,Fully equipped,Central,40.50,23,11.0, Dainava
"Kulvos g., 2 rooms flat for rent",450.0,8.8,51.0,2,1969.0,Brick,Fully equipped,Central,48.45,23,8.0, Vilijampolė
"Prancūzų g., 2 rooms flat for rent",500.0,9.6,52.0,2,2000.0,Brick,Fully equipped,Central,63.96,23,7.2, Aukštieji Šančiai
"Ulonų g., 2 rooms flat for rent",600.0,13.3,45.0,2,2025.0,Brick,Fully equipped,Gas,nan,23,0.9, Aleksotas
"Baltijos g., 2 rooms flat for rent",410.0,8.0,51.0,2,1990.0,Brick,Fully equipped,Central,nan,23,7.9, Šilainiai
"Kęstučio g., 1 room flat for rent",600.0,19.4,31.0,1,,Brick,Fully equipped,Central,15.81,23,19.2, Centras
"Kuršių g., 1 room flat for rent",450.0,12.2,37.0,1,1988.0,Brick,Fully equipped,Central,36.26,23,5.6, Šilainiai
"A. Juozapavičiaus pr., 2 rooms flat for rent",650.0,11.6,56.0,2,,Brick,Fully equipped,Central thermostat,31.92,23,5.8, Žemieji Šančiai
"A. Juozapavičiaus pr., 1 room flat for rent",300.0,12.0,25.0,1,2000.0,Brick,Fully equipped,Gas,nan,23,3.7, Žemieji Šančiai
"Šiaurės pr., 2 rooms flat for rent",450.0,9.0,50.0,2,1980.0,Block house,Fully equipped,Central,nan,23,13.8, Kalniečiai
"Kovo 11-osios g., 2 rooms flat for rent",500.0,11.4,44.0,2,1970.0,Block house,Fully equipped,Central,41.36,23,23.2, Dainava
"Vytauto pr., 2 rooms flat for rent",600.0,15.4,39.0,2,,Brick,Fully equipped,Central,23.79,23,12.5, Centras
"V. Krėvės pr., 1 room flat for rent",310.0,16.8,18.4,1,1968.0,Brick,Fully equipped,Central,16.74,23,17.2, Dainava
"Europos pr., 2 rooms flat for rent",699.0,16.6,42.0,2,2023.0,Block house,Fully equipped,Central thermostat,15.54,23,3.6, Freda
"Kalniečių g., 1 room flat for rent",170.0,10.0,17.0,1,1974.0,Brick,Fully equipped,Central,22.61,23,12.2, Žaliakalnis
"Sukilėlių pr., Room rent",200.0,11.1,18.0,1,1980.0,Block house,Fully equipped,Central,20.88,23,14.3, Kalniečiai
"Šiaurės pr., Room rent 3 rooms in a flat",190.0,3.0,63.0,3,1986.0,Block house,Fully equipped,Central,68.04,23,13.7, Eiguliai
"Kęstučio g., 3 rooms flat for rent",750.0,13.6,55.0,3,1910.0,Brick,Fully equipped,Central,60.50,23,23.3, Centras
"V. Landsbergio-Žemkalnio g., 1 room flat for rent",450.0,13.6,33.0,1,1978.0,Block house,Fully equipped,Central,nan,23,8.4, Kalniečiai
"Chemijos g., 2 rooms flat for rent",620.0,13.8,45.0,2,2024.0,Brick,Fully equipped,Electric,nan,23,9.3, Dainava
"Baltų pr., 2 rooms flat for rent",530.0,10.4,51.0,2,1993.0,Block house,Fully equipped,Central,45.39,23,3.3, Šilainiai
"J. Basanavičiaus al., 1 room flat for rent",400.0,13.3,30.0,1,1968.0,Brick,Fully equipped,Central,31.80,23,18.8, Dainava
"Vilniaus g., 1 room flat for rent",380.0,12.7,30.0,1,1930.0,Brick,Fully equipped,Central,nan,23,14.8, Senamiestis
"M. Daukšos g., 1 room flat for rent",480.0,13.0,37.0,1,1920.0,Brick,Fully equipped,Central,27.01,23,17.0, Senamiestis
"Šv. Gertrūdos g., 2 rooms flat for rent",500.0,9.2,54.53,2,1989.0,Brick,Fully equipped,Central,47.44,23,17.5, Centras
"S. Žukausko g., 1 room flat for rent",350.0,9.7,36.0,1,1990.0,Monolithic,Fully equipped,Central,60.12,23,15.6, Eiguliai
"Baltijos g., 2 rooms flat for rent",450.0,9.0,50.0,2,1992.0,Brick,Fully equipped,Central,nan,23,6.6, Šilainiai
"Elektrėnų g., 1 room flat for rent",260.0,11.8,22.0,1,1982.0,Block house,Fully equipped,Electric,nan,23,2.6, Petrašiūnai
"Žemaičių g., 1 room flat for rent",295.0,13.4,22.0,1,2022.0,Brick,Fully equipped,"Electric, central thermostat",9.02,23,10.7, Žaliakalnis
"A. ir J. Gravrogkų g., 1 room flat for rent",220.0,18.3,12.0,1,1982.0,Brick,Fully equipped,Central,12.84,23,14.2, Dainava
"Apuolės g., 3 rooms flat for rent",400.0,10.0,40.0,3,2023.0,Brick,Fully equipped,Electric,nan,23,5.6, Šilainiai
"Apuolės g., 2 rooms flat for rent",360.0,14.4,25.0,2,,Brick,Fully equipped,Electric,nan,23,5.6, Šilainiai
"Žemaičių g., 2 rooms flat for rent",395.0,12.3,32.0,2,,Brick,Fully equipped,Electric,nan,23,10.2, Žaliakalnis
"V. Krėvės pr., Room rent",120.0,7.5,16.0,1,1996.0,Brick,Fully equipped,Central,nan,23,8.2, Dainava
"Raudondvario pl., 1 room flat for rent",220.0,18.3,12.0,1,1940.0,Brick,Fully equipped,Central,16.32,23,9.1, Vilijampolė
"Kovo 11-osios g., 1 room flat for rent",400.0,14.0,28.62,1,1968.0,Block house,Fully equipped,Central,26.90,23,23.2, Dainava
"V. Krėvės pr., 3 rooms flat for rent",549.0,11.2,49.0,3,1971.0,Block house,Fully equipped,Central,45.57,23,12.9, Dainava
"Baltijos g., 2 rooms flat for rent",379.0,7.7,49.0,2,1990.0,Brick,Fully equipped,Central,47.04,23,6.9, Šilainiai
"Pramonės pr., 2 rooms flat for rent",449.0,9.4,48.0,2,1978.0,Block house,Fully equipped,Central,41.28,23,13.9, Dainava
"P. Plechavičiaus g., 2 rooms flat for rent",399.0,8.0,50.0,2,1976.0,Block house,Fully equipped,Central,51.50,23,15.0, Kalniečiai
"T. Masiulio g., 3 rooms flat for rent",349.0,6.5,54.0,3,,Brick,Fully equipped,Gas,nan,23,10.1, Petrašiūnai
"R. Kalantos g., 1 room flat for rent",349.0,13.4,26.0,1,1965.0,Brick,Fully equipped,Central,25.74,23,7.8, Petrašiūnai
"Partizanų g., 1 room flat for rent",349.0,11.6,30.0,1,1973.0,Block house,Fully equipped,Central,35.40,23,14.8, Dainava
"B. Sruogos g., 2 rooms flat for rent",650.0,9.6,67.45,2,,Brick,Fully equipped,Gas,nan,23,6.6, Žaliakalnis
"Vilniaus g., 2 rooms flat for rent",499.0,9.2,54.0,2,1920.0,Brick,Fully equipped,Central,59.40,23,17.1, Senamiestis
"K. Baršausko g., 1 room flat for rent",290.0,18.1,16.0,1,1965.0,Monolithic,Fully equipped,Central,22.88,23,14.2, Dainava
"Trakų g., Room rent",290.0,16.1,18.0,1,1930.0,Brick,Fully equipped,Gas,1.62,23,7.2, Centras
"Maironio g., 2 rooms flat for rent",650.0,19.1,34.0,2,1950.0,Brick,Fully equipped,Central,nan,23,27.4, Centras
"Studentų g., 2 rooms flat for rent",499.0,16.6,30.0,2,1982.0,Brick,Fully equipped,"Central, gas",27.60,23,11.5, Gričiupis
"Šv. Gertrūdos g., 8 rooms flat for rent",349.0,3.5,100.0,8,1926.0,Brick,Fully equipped,Gas,nan,23,18.0, Senamiestis
"Partizanų g., 2 rooms flat for rent",500.0,10.1,49.67,2,1974.0,Block house,Fully equipped,Central,54.64,23,23.4, Dainava
"K. Donelaičio g., Room rent",200.0,16.7,12.0,1,1960.0,Brick,Fully equipped,Central,nan,23,19.0, Centras
"A. Mickevičiaus g., 4 rooms flat for rent",698.0,12.9,54.0,4,1960.0,Brick,Fully equipped,Central,80.46,23,20.3, Centras
"V. Putvinskio g., Room rent 8 rooms in a flat",135.0,0.2,600.0,8,1930.0,Brick,Fully equipped,"Central, electric",852.00,23,23.1, Centras
"A. Juozapavičiaus pr., 1 room flat for rent",470.0,10.0,47.0,1,2011.0,Brick,Fully equipped,Central thermostat,32.90,23,7.3, Žemieji Šančiai
"Vydūno al., 2 rooms flat for rent",450.0,11.3,40.0,2,2008.0,Brick,Fully equipped,Gas,nan,23,2.2, Žaliakalnis
"Savanorių pr., 3 rooms flat for rent",750.0,12.5,60.0,3,2007.0,Brick,Fully equipped,Gas,25.80,23,8.6, Žaliakalnis
"Pikulo g., 4 rooms flat for rent",350.0,4.5,78.0,4,1978.0,Brick,Fully equipped,Gas,nan,23,2.3, Vilijampolė
"Geležinio Vilko g., 2 rooms flat for rent",450.0,9.2,49.0,2,1978.0,Block house,Fully equipped,Central,44.59,23,12.3, Kalniečiai
"Purienų g., 3 rooms flat for rent",690.0,9.9,70.0,3,1956.0,Brick,Fully equipped,Gas,128.10,23,3.4, Žaliakalnis
"Kęstučio g., 2 rooms flat for rent",720.0,15.0,48.0,2,,Brick,Fully equipped,Central thermostat,43.68,23,23.2, Centras
"Kovo 11-osios g., 3 rooms flat for rent",690.0,11.5,60.0,3,1966.0,Block house,Fully equipped,Central,45.00,23,17.3, Dainava
"Sukilėlių pr., 1 room flat for rent",450.0,12.2,37.0,1,1993.0,Block house,Fully equipped,Central,49.21,23,6.8, Eiguliai
"Agronomijos g., Room rent",220.0,11.0,20.0,1,2018.0,Brick,Fully equipped,Gas,nan,23,2.4, Sargėnai
"Laisvės al., 3 rooms flat for rent",750.0,10.1,74.0,3,,Brick,Fully equipped,Central,63.64,23,30.6, Centras
"Partizanų g., 3 rooms flat for rent",750.0,12.5,60.0,3,1972.0,Block house,Fully equipped,Central,48.60,23,14.4, Dainava
"Savanorių pr., 3 rooms flat for rent",900.0,10.7,84.0,3,2017.0,Monolithic,Fully equipped,Central thermostat,33.60,23,11.2, Dainava
"K. Griniaus g., 3 rooms flat for rent",640.0,11.9,54.0,3,1964.0,Block house,Fully equipped,Central,46.98,23,14.7, Vilijampolė
"Sukilėlių pr., Room rent",220.0,11.0,20.0,1,1980.0,Block house,Fully equipped,Central,21.40,23,14.4, Žaliakalnis
"Vytauto pr., 2 rooms flat for rent",520.0,15.3,34.0,2,,Brick,Fully equipped,Central,17.68,23,13.2, Centras
"Rasytės g., 1 room flat for rent",370.0,10.6,35.0,1,1985.0,Block house,Fully equipped,Central,nan,23,7.2, Šilainiai
"Verkių g., 2 rooms flat for rent",700.0,16.4,42.8,2,2024.0,Brick,Fully equipped,Central,17.12,23,1.9, Aukštieji Šančiai
"A. Stulginskio g., 2 rooms flat for rent",430.0,8.4,51.0,2,1971.0,Brick,Fully equipped,Central,56.10,23,12.3, Vilijampolė
"Raudondvario pl., 2 rooms flat for rent",590.0,19.7,30.0,2,2025.0,Brick,Fully equipped,Aerothermal,nan,23,3.4, Vilijampolė
"9-ojo Forto g., 3 rooms flat for rent",830.0,13.8,60.11,3,2020.0,Block house,Fully equipped,Aerothermal,nan,23,1.0, Šilainiai
"J. Lukšos-Daumanto g., 1 room flat for rent",400.0,14.8,27.0,1,2005.0,Brick,Fully equipped,Central thermostat,nan,23,4.7, Eiguliai
"Vėtrungės g., 4 rooms flat for rent",400.0,5.0,80.0,4,1986.0,Brick,Fully equipped,Central,98.40,23,4.8, Šilainiai
"Kalniečių g., 2 rooms flat for rent",570.0,18.2,31.28,2,2021.0,Brick,Fully equipped,Gas,nan,23,10.2, Žaliakalnis
"Taikos pr., 1 room flat for rent",499.0,11.6,43.0,1,1985.0,Brick,Fully equipped,Central,29.24,23,10.0, Dainava
"Servitutų g., 3 rooms flat for rent",550.0,9.2,60.0,3,1922.0,Wooden house,Fully equipped,Gas,nan,23,3.6, Aukštieji Šančiai
"Draugystės g., 3 rooms flat for rent",600.0,9.3,64.61,3,1985.0,Monolithic,Fully equipped,Central,40.70,23,14.5, Dainava
"Puodžių g., 2 rooms flat for rent",560.0,18.7,30.0,2,2017.0,Brick,Fully equipped,Central thermostat,15.30,23,10.5, Centras
"S. Žukausko g., 3 rooms flat for rent",950.0,11.7,81.0,3,2021.0,Brick,Fully equipped,Central thermostat,34.83,23,8.9, Kalniečiai
"R. Kalantos g., 2 rooms flat for rent",480.0,9.6,50.0,2,1995.0,Brick,Fully equipped,Gas,nan,23,1.1, Petrašiūnai
"V. Krėvės pr., 2 rooms flat for rent",370.0,8.4,44.0,2,1992.0,Block house,Fully equipped,Central,nan,23,13.6, Dainava
"Ašigalio g., 2 rooms flat for rent",349.0,7.0,50.0,2,1985.0,Block house,Fully equipped,Central,54.50,23,13.0, Eiguliai
"R. Kalantos g., 4 rooms flat for rent",449.0,5.8,78.0,4,1996.0,Brick,Fully equipped,Central,95.16,23,5.0, Petrašiūnai
"P. Lukšio g., 1 room flat for rent",289.0,9.3,31.0,1,1980.0,Brick,Fully equipped,Central,29.14,23,12.4, Kalniečiai
"Kalniečių g., 1 room flat for rent",319.0,10.0,32.0,1,1986.0,Brick,Fully equipped,Central,27.52,23,3.6, Žaliakalnis
"Vilniaus g., 4 rooms flat for rent",1800.0,17.8,101.0,4,1938.0,Monolithic,Fully equipped,Central thermostat,nan,23,16.9, Senamiestis
"Laisvės al., 1 room flat for rent",560.0,24.9,22.5,1,,Brick,Fully equipped,Central,16.88,23,30.3, Centras
"Taikos pr., 1 room flat for rent",390.0,19.5,20.0,1,1971.0,Block house,Fully equipped,Central,13.60,23,10.0, Dainava
"A. Mickevičiaus g., 1 room flat for rent",350.0,16.4,21.36,1,1978.0,Block house,Fully equipped,Central,nan,23,36.0, Centras
"Rimvydo g., Room rent",139.0,11.6,12.0,1,1970.0,Brick,Fully equipped,Central,13.08,23,11.5, Žaliakalnis
"Kęstučio g., 1 room flat for rent",249.0,13.8,18.0,1,1952.0,Brick,Fully equipped,Central,12.78,23,27.2, Centras
"Tilžės g., 1 room flat for rent",149.0,8.8,17.0,1,1970.0,Brick,Fully equipped,Central,19.21,23,6.3, Vilijampolė
"Vilniaus g., 2 rooms flat for rent",650.0,17.4,37.45,2,,Brick,Fully equipped,Gas,nan,23,12.7, Centras
"Kęstučio g., 4 rooms flat for rent",950.0,11.4,83.0,4,,Brick,Fully equipped,"Central, central thermostat",47.31,23,23.0, Centras
"Vilties g., 2 rooms flat for rent",800.0,13.8,58.0,2,2018.0,Brick,Fully equipped,Gas,nan,23,3.7, Freda
"Saulės g., 3 rooms flat for rent",750.0,9.4,80.0,3,,Brick,Fully equipped,Central,44.80,23,9.3, Gričiupis
"Varnių g., 2 rooms flat for rent",650.0,10.8,60.0,2,2018.0,Brick,Fully equipped,Central thermostat,19.20,23,15.3, Vilijampolė
"A. Smetonos al., 3 rooms flat for rent",600.0,11.8,51.0,3,2023.0,Brick,Fully equipped,Central thermostat,51.00,23,3.0, Panemunė
"Tvirtovės al., 3 rooms flat for rent",650.0,9.7,67.0,3,1990.0,Brick,Fully equipped,Central,nan,23,12.6, Žaliakalnis
"V. Krėvės pr., 3 rooms flat for rent",700.0,10.9,64.0,3,1970.0,Block house,Fully equipped,Central,nan,23,12.1, Dainava
"Kalniečių g., 2 rooms flat for rent",650.0,14.4,45.0,2,2013.0,Brick,Fully equipped,Gas,nan,23,7.4, Žaliakalnis
"V. Krėvės pr., 1 room flat for rent",300.0,10.0,30.0,1,1976.0,Block house,Fully equipped,Central,27.00,23,13.9, Dainava
"Laisvės al., 1 room flat for rent",450.0,15.5,29.0,1,1996.0,Brick,Fully equipped,"Electric, other",nan,23,29.4, Centras
"D. Poškos g., 3 rooms flat for rent",1000.0,12.2,82.0,3,1900.0,Brick,Fully equipped,Gas,nan,23,14.8, Senamiestis
"Šiaurės pr., 2 rooms flat for rent",400.0,8.0,50.0,2,1976.0,Block house,Fully equipped,Central,50.00,23,11.5, Eiguliai
"Brastos g., 2 rooms flat for rent",3000.0,21.9,136.92,2,2016.0,Brick,Fully equipped,Central thermostat,46.55,23,2.0, Vilijampolė
